PORTAL INFOCURSOS;;;;;;;;;;;
;;;;;;;;;;;
8) Taxa de desemprego registado no IEFP do curso;;;;;;;;;;;
;;;;;;;;;;;
Estabelecimento;CodigoEstabelecimento;UnidadeOrganica;CodigoUnidadeOrganica;Natureza;TipoEnsino;NomeCurso;CodigoCurso;Grau;NumeroDiplomadosCurso;NumeroDiplomadosDesempregados;TaxaDesempregoRegistadoCurso
Instituto Politécnico do Porto;3130;Escola Superior de Música e das Artes do Espectáculo;3132;Publico;Politecnico;Música, variante de Produção e Tecnologias da Música;9840;Licenciatura;54;2;3,7
Instituto Politécnico do Porto;3130;Escola Superior de Música e das Artes do Espectáculo;3132;Publico;Politecnico;Teatro, variante de Interpretação;9842;Licenciatura;64;5;7,8
Instituto Politécnico do Porto;3130;Escola Superior de Música e das Artes do Espectáculo;3132;Publico;Politecnico;Teatro, variante de Produção e Design;9843;Licenciatura;43;2;4,7
Instituto Politécnico do Porto;3130;Escola Superior de Música e das Artes do Espectáculo;3132;Publico;Politecnico;Tecnologia da Comunicação Multimédia;9863;Licenciatura;66;7;10,6
Instituto Politécnico do Porto;3130;Escola Superior de Estudos Industriais e de Gestão;3133;Publico;Politecnico;Ciências e Tecnologias da Documentação e Informação;9043;Licenciatura;47;4;8,5
Instituto Politécnico do Porto;3130;Escola Superior de Estudos Industriais e de Gestão;3133;Publico;Politecnico;Contabilidade e Administração;9058;Licenciatura;187;4;2,1
Instituto Politécnico do Porto;3130;Escola Superior de Estudos Industriais e de Gestão;3133;Publico;Politecnico;Design;9069;Licenciatura;149;19;12,8
Instituto Politécnico do Porto;3130;Escola Superior de Estudos Industriais e de Gestão;3133;Publico;Politecnico;Engenharia e Gestão Industrial;9104;Licenciatura;61;8;13,1
Instituto Politécnico do Porto;3130;Escola Superior de Estudos Industriais e de Gestão;3133;Publico;Politecnico;Gestão e Administração Hoteleira;9164;Licenciatura;156;13;8,3
Instituto Politécnico do Porto;3130;Escola Superior de Estudos Industriais e de Gestão;3133;Publico;Politecnico;Recursos Humanos;9227;Licenciatura;141;16;11,3
Instituto Politécnico do Porto;3130;Escola Superior de Estudos Industriais e de Gestão;3133;Publico;Politecnico;Engenharia Biomédica;9455;Licenciatura;76;5;6,6
Instituto Politécnico do Porto;3130;Escola Superior de Estudos Industriais e de Gestão;3133;Publico;Politecnico;Contabilidade e Administração (regime pós-laboral);9870;Licenciatura;187;4;2,1
Instituto Politécnico do Porto;3130;Escola Superior de Estudos Industriais e de Gestão;3133;Publico;Politecnico;Tecnologias e Sistemas de Informação para a Web;L071;Licenciatura;0;;
Instituto Politécnico do Porto;3130;Instituto Superior de Contabilidade e Administração do Porto;3134;Publico;Politecnico;Marketing (regime pós-laboral);8005;Licenciatura;265;43;16,2
Instituto Politécnico do Porto;3130;Instituto Superior de Contabilidade e Administração do Porto;3134;Publico;Politecnico;Gestão das Actividades Turísticas (regime pós-laboral);8442;Licenciatura;49;3;6,1
Instituto Politécnico do Porto;3130;Instituto Superior de Contabilidade e Administração do Porto;3134;Publico;Politecnico;Assessoria e Tradução;9009;Licenciatura;183;19;10,4
Instituto Politécnico do Porto;3130;Instituto Superior de Contabilidade e Administração do Porto;3134;Publico;Politecnico;Comunicação Empresarial;9053;Licenciatura;209;24;11,5
Instituto Politécnico do Porto;3130;Instituto Superior de Contabilidade e Administração do Porto;3134;Publico;Politecnico;Contabilidade e Administração;9058;Licenciatura;758;95;12,5
Instituto Politécnico do Porto;3130;Instituto Superior de Contabilidade e Administração do Porto;3134;Publico;Politecnico;Marketing;9205;Licenciatura;265;43;16,2
Instituto Politécnico do Porto;3130;Instituto Superior de Contabilidade e Administração do Porto;3134;Publico;Politecnico;Comércio Internacional;9716;Licenciatura;83;6;7,2
Instituto Politécnico do Porto;3130;Instituto Superior de Contabilidade e Administração do Porto;3134;Publico;Politecnico;Assessoria e Tradução (regime pós-laboral);9829;Licenciatura;183;19;10,4
Instituto Politécnico do Porto;3130;Instituto Superior de Contabilidade e Administração do Porto;3134;Publico;Politecnico;Comércio Internacional (regime pós-laboral);9866;Licenciatura;83;6;7,2
Instituto Politécnico do Porto;3130;Instituto Superior de Contabilidade e Administração do Porto;3134;Publico;Politecnico;Comunicação Empresarial (regime pós-laboral);9867;Licenciatura;209;24;11,5
Instituto Politécnico do Porto;3130;Instituto Superior de Contabilidade e Administração do Porto;3134;Publico;Politecnico;Contabilidade e Administração (regime pós-laboral);9870;Licenciatura;758;95;12,5
Instituto Politécnico do Porto;3130;Instituto Superior de Contabilidade e Administração do Porto;3134;Publico;Politecnico;Gestão das Actividades Turísticas;9921;Licenciatura;49;3;6,1
Instituto Politécnico do Porto;3130;Instituto Superior de Engenharia do Porto;3135;Publico;Politecnico;Engenharia Electrotécnica e de Computadores (regime pós-laboral);8098;Licenciatura;384;18;4,7
Instituto Politécnico do Porto;3130;Instituto Superior de Engenharia do Porto;3135;Publico;Politecnico;Engenharia de Sistemas;8316;Licenciatura;19;;
Instituto Politécnico do Porto;3130;Instituto Superior de Engenharia do Porto;3135;Publico;Politecnico;Engenharia Civil;9089;Licenciatura;576;69;12
Instituto Politécnico do Porto;3130;Instituto Superior de Engenharia do Porto;3135;Publico;Politecnico;Engenharia de Instrumentação e Metrologia;9094;Licenciatura;26;;
Instituto Politécnico do Porto;3130;Instituto Superior de Engenharia do Porto;3135;Publico;Politecnico;Engenharia Electrotécnica - Sistemas Eléctricos de Energia;9110;Licenciatura;219;21;9,6
Instituto Politécnico do Porto;3130;Instituto Superior de Engenharia do Porto;3135;Publico;Politecnico;Engenharia Electrotécnica e de Computadores;9112;Licenciatura;384;18;4,7
Instituto Politécnico do Porto;3130;Instituto Superior de Engenharia do Porto;3135;Publico;Politecnico;Engenharia Geotécnica e Geoambiente;9117;Licenciatura;73;8;11
Instituto Politécnico do Porto;3130;Instituto Superior de Engenharia do Porto;3135;Publico;Politecnico;Engenharia Informática;9119;Licenciatura;649;29;4,5
Instituto Politécnico do Porto;3130;Instituto Superior de Engenharia do Porto;3135;Publico;Politecnico;Engenharia Mecânica;9123;Licenciatura;544;57;10,5
Instituto Politécnico do Porto;3130;Instituto Superior de Engenharia do Porto;3135;Publico;Politecnico;Engenharia Química;9125;Licenciatura;199;22;11,1
Instituto Politécnico do Porto;3130;Instituto Superior de Engenharia do Porto;3135;Publico;Politecnico;Engenharia de Computação e Instrumentação Médica;9495;Licenciatura;81;5;6,2
Instituto Politécnico do Porto;3130;Instituto Superior de Engenharia do Porto;3135;Publico;Politecnico;Engenharia Civil (regime pós-laboral);9881;Licenciatura;576;69;12
Instituto Politécnico do Porto;3130;Instituto Superior de Engenharia do Porto;3135;Publico;Politecnico;Engenharia Informática (regime pós-laboral);9885;Licenciatura;649;29;4,5
Instituto Politécnico do Porto;3130;Instituto Superior de Engenharia do Porto;3135;Publico;Politecnico;Engenharia Mecânica (regime pós-laboral);9886;Licenciatura;544;57;10,5
Instituto Politécnico do Porto;3130;Instituto Superior de Engenharia do Porto;3135;Publico;Politecnico;Engenharia Mecânica Automóvel;9936;Licenciatura;38;3;7,9
Instituto Politécnico do Porto;3130;Escola Superior de Tecnologia e Gestão de Felgueiras;3138;Publico;Politecnico;Solicitadoria (regime pós-laboral);8015;Licenciatura;267;49;18,4
Instituto Politécnico do Porto;3130;Escola Superior de Tecnologia e Gestão de Felgueiras;3138;Publico;Politecnico;Ciências Empresariais (regime pós-laboral);8097;Licenciatura;108;16;14,8
Instituto Politécnico do Porto;3130;Escola Superior de Tecnologia e Gestão de Felgueiras;3138;Publico;Politecnico;Sistemas de Informação para a Gestão;8288;Licenciatura;0;;
Instituto Politécnico do Porto;3130;Escola Superior de Tecnologia e Gestão de Felgueiras;3138;Publico;Politecnico;Segurança Informática em Redes de Computadores;8398;Licenciatura;5;;
Instituto Politécnico do Porto;3130;Escola Superior de Tecnologia e Gestão de Felgueiras;3138;Publico;Politecnico;Ciências Empresariais;9045;Licenciatura;108;16;14,8
Instituto Politécnico do Porto;3130;Escola Superior de Tecnologia e Gestão de Felgueiras;3138;Publico;Politecnico;Engenharia Informática;9119;Licenciatura;102;1;1
Instituto Politécnico do Porto;3130;Escola Superior de Tecnologia e Gestão de Felgueiras;3138;Publico;Politecnico;Solicitadoria;9242;Licenciatura;267;49;18,4
Instituto Politécnico do Porto;3130;Escola Superior de Tecnologia e Gestão de Felgueiras;3138;Publico;Politecnico;Tecnologias da Madeira;L014;Licenciatura;0;;
Instituto Politécnico de Santarém;3140;Escola Superior Agrária de Santarém;3141;Publico;Politecnico;Agronomia (regime pós-laboral);8419;Licenciatura;103;3;2,9
Instituto Politécnico de Santarém;3140;Escola Superior Agrária de Santarém;3141;Publico;Politecnico;Agronomia;9003;Licenciatura;103;3;2,9
Instituto Politécnico de Santarém;3140;Escola Superior Agrária de Santarém;3141;Publico;Politecnico;Engenharia do Ambiente;9099;Licenciatura;36;1;2,8
Instituto Politécnico de Santarém;3140;Escola Superior Agrária de Santarém;3141;Publico;Politecnico;Produção Animal;L011;Licenciatura;79;7;8,9
Instituto Politécnico de Santarém;3140;Escola Superior Agrária de Santarém;3141;Publico;Politecnico;Tecnologia Alimentar;L015;Licenciatura;108;13;12
Instituto Politécnico de Santarém;3140;Escola Superior de Educação de Santarém;3142;Publico;Politecnico;Educação Social;9084;Licenciatura;156;31;19,9
Instituto Politécnico de Santarém;3140;Escola Superior de Educação de Santarém;3142;Publico;Politecnico;Artes Plásticas e Multimédia;9347;Licenciatura;54;12;22,2
Instituto Politécnico de Santarém;3140;Escola Superior de Educação de Santarém;3142;Publico;Politecnico;Educação e Comunicação Multimédia;9354;Licenciatura;130;23;17,7
Instituto Politécnico de Santarém;3140;Escola Superior de Educação de Santarém;3142;Publico;Politecnico;Educação Básica;9853;Licenciatura;195;10;5,1
Instituto Politécnico de Santarém;3140;Escola Superior de Educação de Santarém;3142;Publico;Politecnico;Educação Social (regime pós-laboral);9879;Licenciatura;156;31;19,9
Instituto Politécnico de Santarém;3140;Escola Superior de Gestão e Tecnologia de Santarém;3143;Publico;Politecnico;Gestão de Empresas;9152;Licenciatura;160;24;15
Instituto Politécnico de Santarém;3140;Escola Superior de Gestão e Tecnologia de Santarém;3143;Publico;Politecnico;Informática;9185;Licenciatura;79;0;0
Instituto Politécnico de Santarém;3140;Escola Superior de Gestão e Tecnologia de Santarém;3143;Publico;Politecnico;Marketing e Publicidade;9206;Licenciatura;121;15;12,4
Instituto Politécnico de Santarém;3140;Escola Superior de Gestão e Tecnologia de Santarém;3143;Publico;Politecnico;Contabilidade e Fiscalidade;9498;Licenciatura;120;15;12,5
Instituto Politécnico de Santarém;3140;Escola Superior de Gestão e Tecnologia de Santarém;3143;Publico;Politecnico;Gestão de Empresas (regime pós-laboral);9994;Licenciatura;160;24;15
Instituto Politécnico de Santarém;3140;Escola Superior de Desporto de Rio Maior;3145;Publico;Politecnico;Desporto de Natureza e Turismo Activo;9730;Licenciatura;70;5;7,1
Instituto Politécnico de Santarém;3140;Escola Superior de Desporto de Rio Maior;3145;Publico;Politecnico;Gestão das Organizações Desportivas;9763;Licenciatura;56;8;14,3
Instituto Politécnico de Santarém;3140;Escola Superior de Desporto de Rio Maior;3145;Publico;Politecnico;Treino Desportivo;9808;Licenciatura;166;12;7,2
Instituto Politécnico de Santarém;3140;Escola Superior de Desporto de Rio Maior;3145;Publico;Politecnico;Atividade Fisica e Estilos de Vida Saudáveis;L008;Licenciatura;0;;
Instituto Politécnico de Santarém;3140;Escola Superior de Desporto de Rio Maior;3145;Publico;Politecnico;Desporto, Condição Física e Saúde;L034;Licenciatura;122;9;7,4
Instituto Politécnico de Setúbal;3150;Escola Superior de Educação;3151;Publico;Politecnico;Língua Gestual Portuguesa (regime pós-laboral);8412;Licenciatura;14;;
Instituto Politécnico de Setúbal;3150;Escola Superior de Educação;3151;Publico;Politecnico;Comunicação Social;9054;Licenciatura;111;8;7,2
Instituto Politécnico de Setúbal;3150;Escola Superior de Educação;3151;Publico;Politecnico;Desporto;9563;Licenciatura;82;2;2,4
Instituto Politécnico de Setúbal;3150;Escola Superior de Educação;3151;Publico;Politecnico;Animação e Intervenção Sociocultural;9631;Licenciatura;108;12;11,1
Instituto Politécnico de Setúbal;3150;Escola Superior de Educação;3151;Publico;Politecnico;Tradução e Interpretação de Língua Gestual Portuguesa;9633;Licenciatura;34;3;8,8
Instituto Politécnico de Setúbal;3150;Escola Superior de Educação;3151;Publico;Politecnico;Educação Básica;9853;Licenciatura;233;7;3
Instituto Politécnico de Setúbal;3150;Escola Superior de Tecnologia de Setúbal;3152;Publico;Politecnico;Tecnologias de Energia;8515;Licenciatura;0;;
Instituto Politécnico de Setúbal;3150;Escola Superior de Tecnologia de Setúbal;3152;Publico;Politecnico;Engenharia de Automação, Controlo e Instrumentação;9092;Licenciatura;54;4;7,4
Instituto Politécnico de Setúbal;3150;Escola Superior de Tecnologia de Setúbal;3152;Publico;Politecnico;Engenharia do Ambiente;9099;Licenciatura;75;10;13,3
Instituto Politécnico de Setúbal;3150;Escola Superior de Tecnologia de Setúbal;3152;Publico;Politecnico;Engenharia Electrotécnica e de Computadores;9112;Licenciatura;125;7;5,6
Instituto Politécnico de Setúbal;3150;Escola Superior de Tecnologia de Setúbal;3152;Publico;Politecnico;Engenharia Informática;9119;Licenciatura;113;7;6,2
Instituto Politécnico de Setúbal;3150;Escola Superior de Tecnologia de Setúbal;3152;Publico;Politecnico;Engenharia Mecânica;9123;Licenciatura;151;6;4
Instituto Politécnico de Setúbal;3150;Escola Superior de Tecnologia de Setúbal;3152;Publico;Politecnico;Tecnologia e Gestão Industrial (regime nocturno);9862;Licenciatura;109;4;3,7
Instituto Politécnico de Setúbal;3150;Escola Superior de Ciências Empresariais;3153;Publico;Politecnico;Gestão de Recursos Humanos (regime pós-laboral);8111;Licenciatura;273;28;10,3
Instituto Politécnico de Setúbal;3150;Escola Superior de Ciências Empresariais;3153;Publico;Politecnico;Gestão de Recursos Humanos;9157;Licenciatura;273;28;10,3
Instituto Politécnico de Setúbal;3150;Escola Superior de Ciências Empresariais;3153;Publico;Politecnico;Marketing;9205;Licenciatura;203;20;9,9
Instituto Politécnico de Setúbal;3150;Escola Superior de Ciências Empresariais;3153;Publico;Politecnico;Contabilidade e Finanças;9627;Licenciatura;371;18;4,9
Instituto Politécnico de Setúbal;3150;Escola Superior de Ciências Empresariais;3153;Publico;Politecnico;Contabilidade e Finanças (regime nocturno);9628;Licenciatura;371;18;4,9
Instituto Politécnico de Setúbal;3150;Escola Superior de Ciências Empresariais;3153;Publico;Politecnico;Gestão da Distribuição e da Logística;9629;Licenciatura;231;11;4,8
Instituto Politécnico de Setúbal;3150;Escola Superior de Ciências Empresariais;3153;Publico;Politecnico;Gestão de Sistemas de Informação;9630;Licenciatura;129;2;1,6
Instituto Politécnico de Setúbal;3150;Escola Superior de Ciências Empresariais;3153;Publico;Politecnico;Gestão da Distribuição e da Logística (regime pós-laboral);9993;Licenciatura;231;11;4,8
Instituto Politécnico de Setúbal;3150;Escola Superior de Tecnologia do Barreiro;3154;Publico;Politecnico;Biotecnologia;9016;Licenciatura;0;;
Instituto Politécnico de Setúbal;3150;Escola Superior de Tecnologia do Barreiro;3154;Publico;Politecnico;Engenharia Civil;9089;Licenciatura;173;19;11
Instituto Politécnico de Setúbal;3150;Escola Superior de Tecnologia do Barreiro;3154;Publico;Politecnico;Engenharia Civil (regime nocturno);9090;Licenciatura;173;19;11
Instituto Politécnico de Setúbal;3150;Escola Superior de Tecnologia do Barreiro;3154;Publico;Politecnico;Engenharia Química;9125;Licenciatura;20;;
Instituto Politécnico de Setúbal;3150;Escola Superior de Saúde;3155;Publico;Politecnico;Enfermagem;9500;Licenciatura;177;0;0
Instituto Politécnico de Setúbal;3150;Escola Superior de Saúde;3155;Publico;Politecnico;Fisioterapia;9504;Licenciatura;176;5;2,8
Instituto Politécnico de Setúbal;3150;Escola Superior de Saúde;3155;Publico;Politecnico;Terapia da Fala;9890;Licenciatura;93;8;8,6
Instituto Politécnico de Viana do Castelo;3160;Escola Superior Agrária;3161;Publico;Politecnico;Ciências e Tecnologias do Ambiente;8155;Licenciatura;79;13;16,5
Instituto Politécnico de Viana do Castelo;3160;Escola Superior Agrária;3161;Publico;Politecnico;Agronomia;9003;Licenciatura;70;9;12,9
