Estabelecimento;CodigoEstabelecimento;UnidadeOrganica;CodigoUnidadeOrganica;Natureza;TipoEnsino;NomeCurso;CodigoCurso;Grau;NotaFinalMedia;NumeroInscritos;NumeroHomens;NumeroMulheres;NumeroPortugueses;NumeroEstrangeiros;TaxaDesempregoRegistadoCurso
Universidade da Madeira;1300;Faculdade de Artes e Humanidades;1306;Publico;Universitario;Línguas e Relações Empresariais;9196;Licenciatura 1.º ciclo;13,7;254;93;161;145;109;5,7
Universidade da Madeira;1300;Faculdade de Artes e Humanidades;1306;Publico;Universitario;Psicologia;9219;Licenciatura 1.º ciclo;13,5;124;39;85;113;11;5,3
Universidade da Madeira;1300;Faculdade de Artes e Humanidades;1306;Publico;Universitario;Comunicação, Cultura e Organizações;9720;Licenciatura 1.º ciclo;14,6;76;37;39;42;34;
Universidade da Madeira;1300;Faculdade de Artes e Humanidades;1306;Publico;Universitario;Artes Visuais;9817;Licenciatura 1.º ciclo;15,2;124;62;62;88;36;4,8
Universidade da Madeira;1300;Faculdade de Artes e Humanidades;1306;Publico;Universitario;Estudos de Cultura;L150;Licenciatura 1.º ciclo;16,1;70;24;46;50;20;7,6
Universidade da Madeira;1300;Faculdade de Ciências da Vida;1309;Publico;Universitario;Biologia (regime pós-laboral);8448;Licenciatura 1.º ciclo;16;;;;;;4,8
Universidade da Madeira;1300;Faculdade de Ciências da Vida;1309;Publico;Universitario;Biologia;9011;Licenciatura 1.º ciclo;15,8;34;15;19;18;16;
Universidade da Madeira;1300;Faculdade de Ciências Exatas e da Engenharia;1307;Publico;Universitario;Bioquímica;9015;Licenciatura 1.º ciclo;16,6;19;3;16;16;3;8
Universidade da Madeira;1300;Faculdade de Ciências Exatas e da Engenharia;1307;Publico;Universitario;Engenharia Civil;9089;Licenciatura 1.º ciclo;15,8;;;;;;5,7
Universidade da Madeira;1300;Faculdade de Ciências Exatas e da Engenharia;1307;Publico;Universitario;Engenharia Electrónica e Telecomunicações;9107;Licenciatura 1.º ciclo;14;52;27;25;31;21;6,8
Universidade da Madeira;1300;Faculdade de Ciências Exatas e da Engenharia;1307;Publico;Universitario;Engenharia Informática;9119;Licenciatura 1.º ciclo;15,6;23;2;21;17;6;6,2
Universidade da Madeira;1300;Faculdade de Ciências Exatas e da Engenharia;1307;Publico;Universitario;Matemática;9209;Licenciatura 1.º ciclo;14,2;44;8;36;40;4;9,8
Universidade da Madeira;1300;Faculdade de Ciências Sociais;1308;Publico;Universitario;Ciências da Educação;9026;Licenciatura 1.º ciclo;16,8;24;6;18;21;3;9,8
Universidade da Madeira;1300;Faculdade de Ciências Sociais;1308;Publico;Universitario;Economia;9081;Licenciatura 1.º ciclo;16,3;;;;;;0,7
Universidade da Madeira;1300;Faculdade de Ciências Sociais;1308;Publico;Universitario;Gestão;9147;Licenciatura 1.º ciclo;16,2;3;0;3;3;0;1,4
Universidade da Madeira;1300;Faculdade de Ciências Sociais;1308;Publico;Universitario;Educação Física e Desporto;9736;Licenciatura 1.º ciclo;16,4;20;4;16;18;2;0,4
Universidade da Madeira;1300;Faculdade de Ciências Sociais;1308;Publico;Universitario;Educação Básica;9853;Licenciatura 1.º ciclo;16,8;;;;;;1,4
Universidade Aberta;1400;Universidade Aberta;1400;Publico;Universitario;Humanidades;8461;Licenciatura 1.º ciclo;13,9;970;201;769;940;30;0,6
Universidade Aberta;1400;Universidade Aberta;1400;Publico;Universitario;Engenharia Informática;9119;Licenciatura 1.º ciclo;12,5;85;14;71;81;4;1,3
Universidade Aberta;1400;Universidade Aberta;1400;Publico;Universitario;Estudos Europeus;9135;Licenciatura 1.º ciclo;14,1;99;21;78;89;10;0,7
Universidade Aberta;1400;Universidade Aberta;1400;Publico;Universitario;Estudos Portugueses e Lusófonos;9138;Licenciatura 1.º ciclo;16,7;33;4;29;29;4;1,1
Universidade Aberta;1400;Universidade Aberta;1400;Publico;Universitario;Gestão;9147;Licenciatura 1.º ciclo;15,4;;;;;;0,9
Universidade Aberta;1400;Universidade Aberta;1400;Publico;Universitario;História;9181;Licenciatura 1.º ciclo;16,5;11;7;4;10;1;
Universidade Aberta;1400;Universidade Aberta;1400;Publico;Universitario;Línguas Aplicadas;9192;Licenciatura 1.º ciclo;17,1;8;3;5;7;1;
Universidade Aberta;1400;Universidade Aberta;1400;Publico;Universitario;Educação;9353;Licenciatura 1.º ciclo;14;;;;;;
Universidade Aberta;1400;Universidade Aberta;1400;Publico;Universitario;Ciências do Ambiente;9379;Licenciatura 1.º ciclo;14;4;3;1;3;1;5,7
Universidade Aberta;1400;Universidade Aberta;1400;Publico;Universitario;Ciências Sociais;9712;Licenciatura 1.º ciclo;16,5;;;;;;4,9
Universidade Aberta;1400;Universidade Aberta;1400;Publico;Universitario;Línguas, Literaturas e Culturas - Estudos Portugueses;9777;Licenciatura 1.º ciclo;17,1;31;21;10;28;3;2,9
Universidade Aberta;1400;Universidade Aberta;1400;Publico;Universitario;Línguas Literaturas e Culturas, variante de Línguas Estrangeiras;9778;Licenciatura 1.º ciclo;15,4;14;0;14;7;7;1
Universidade Aberta;1400;Universidade Aberta;1400;Publico;Universitario;Matemática e Aplicações;9835;Licenciatura 1.º ciclo;15,4;;;;;;2
Universidade Aberta;1400;Universidade Aberta;1400;Publico;Universitario;Matemática Aplicada à Gestão;L176;Licenciatura 1.º ciclo;16,4;6;3;3;6;0;1,5
Universidade de Lisboa;1500;Faculdade de Arquitectura;1501;Publico;Universitario;Arquitectura (regime pós-laboral);8434;Mestrado Integrado;16,2;12;6;6;12;0;4,3
Universidade de Lisboa;1500;Faculdade de Arquitectura;1501;Publico;Universitario;Design (regime pós-laboral);8435;Licenciatura 1.º ciclo;15,4;4;0;4;4;0;2,6
Universidade de Lisboa;1500;Faculdade de Arquitectura;1501;Publico;Universitario;Design de Moda (regime pós-laboral);8436;Licenciatura 1.º ciclo;15,3;22;10;12;17;5;2,4
Universidade de Lisboa;1500;Faculdade de Arquitectura;1501;Publico;Universitario;Design;9069;Licenciatura 1.º ciclo;16,4;45;6;39;37;8;2,5
Universidade de Lisboa;1500;Faculdade de Arquitectura;1501;Publico;Universitario;Design de Moda;9071;Licenciatura 1.º ciclo;15,6;;;;;;3,4
Universidade de Lisboa;1500;Faculdade de Arquitectura;1501;Publico;Universitario;Arquitectura;9257;Mestrado Integrado;16,3;20;13;7;18;2;2,5
Universidade de Lisboa;1500;Faculdade de Arquitectura;1501;Publico;Universitario;Arquitetura, na área de especialização em Interiores e Reabilitação do Edificado;G008;Mestrado Integrado;14;;;;;;3,8
Universidade de Lisboa;1500;Faculdade de Belas-Artes;1502;Publico;Universitario;Desenho;8399;Licenciatura 1.º ciclo;15,1;;;;;;2,4
Universidade de Lisboa;1500;Faculdade de Belas-Artes;1502;Publico;Universitario;Desenho (regime pós-laboral);8415;Licenciatura 1.º ciclo;13,6;150;41;109;92;58;3,4
Universidade de Lisboa;1500;Faculdade de Belas-Artes;1502;Publico;Universitario;Design de Comunicação;9070;Licenciatura 1.º ciclo;13,6;96;37;59;83;13;3,8
Universidade de Lisboa;1500;Faculdade de Belas-Artes;1502;Publico;Universitario;Design de Equipamento;9072;Licenciatura 1.º ciclo;13,5;154;56;98;127;27;3,2
Universidade de Lisboa;1500;Faculdade de Belas-Artes;1502;Publico;Universitario;Escultura;9754;Licenciatura 1.º ciclo;14,4;50;16;34;43;7;2,1
Universidade de Lisboa;1500;Faculdade de Belas-Artes;1502;Publico;Universitario;Pintura;9790;Licenciatura 1.º ciclo;12,8;134;53;81;125;9;0,7
Universidade de Lisboa;1500;Faculdade de Belas-Artes;1502;Publico;Universitario;Ciências da Arte e do Património (regime pós-laboral);9903;Licenciatura 1.º ciclo;13,6;89;51;38;80;9;0,8
Universidade de Lisboa;1500;Faculdade de Belas-Artes;1502;Publico;Universitario;Arte Multimédia;9904;Licenciatura 1.º ciclo;12,2;183;105;78;167;16;
Universidade de Lisboa;1500;Faculdade de Belas-Artes;1502;Publico;Universitario;Ciências da Arte e do Património;L010;Licenciatura 1.º ciclo;13,7;245;136;109;211;34;0
Universidade de Lisboa;1500;Faculdade de Ciências;1503;Publico;Universitario;Matemática (regime pós-laboral);8356;Licenciatura 1.º ciclo;13,4;87;23;64;76;11;5,3
Universidade de Lisboa;1500;Faculdade de Ciências;1503;Publico;Universitario;Matemática Aplicada (regime pós-laboral);8357;Licenciatura 1.º ciclo;16,9;12;6;6;6;6;2,9
Universidade de Lisboa;1500;Faculdade de Ciências;1503;Publico;Universitario;Biologia;9011;Licenciatura 1.º ciclo;16,4;37;20;17;30;7;3,9
Universidade de Lisboa;1500;Faculdade de Ciências;1503;Publico;Universitario;Bioquímica;9015;Licenciatura 1.º ciclo;12,6;84;28;56;78;6;3,6
Universidade de Lisboa;1500;Faculdade de Ciências;1503;Publico;Universitario;Engenharia Informática;9119;Licenciatura 1.º ciclo;14;241;67;174;183;58;2,9
Universidade de Lisboa;1500;Faculdade de Ciências;1503;Publico;Universitario;Física;9141;Licenciatura 1.º ciclo;13,5;443;145;298;314;129;5,3
Universidade de Lisboa;1500;Faculdade de Ciências;1503;Publico;Universitario;Geologia;9146;Licenciatura 1.º ciclo;13,9;150;45;105;135;15;
Universidade de Lisboa;1500;Faculdade de Ciências;1503;Publico;Universitario;Matemática;9209;Licenciatura 1.º ciclo;17,3;;;;;;0,9
Universidade de Lisboa;1500;Faculdade de Ciências;1503;Publico;Universitario;Meteorologia, Oceanografia e Geofísica;9212;Licenciatura 1.º ciclo;15,4;7;5;2;6;1;0,9
Universidade de Lisboa;1500;Faculdade de Ciências;1503;Publico;Universitario;Química;9223;Licenciatura 1.º ciclo;17,7;;;;;;3,6
Universidade de Lisboa;1500;Faculdade de Ciências;1503;Publico;Universitario;Química Tecnológica;9226;Licenciatura 1.º ciclo;18;;;;;;5,6
Universidade de Lisboa;1500;Faculdade de Ciências;1503;Publico;Universitario;Engenharia Física;9368;Mestrado Integrado;;17;3;14;16;1;
Universidade de Lisboa;1500;Faculdade de Ciências;1503;Publico;Universitario;Estatística Aplicada;9381;Licenciatura 1.º ciclo;15,8;11;7;4;7;4;1,2
Universidade de Lisboa;1500;Faculdade de Ciências;1503;Publico;Universitario;Matemática Aplicada;9385;Licenciatura 1.º ciclo;16,3;9;2;7;8;1;
Universidade de Lisboa;1500;Faculdade de Ciências;1503;Publico;Universitario;Engenharia da Energia e do Ambiente;9811;Mestrado Integrado;14,9;47;13;34;39;8;4,7
Universidade de Lisboa;1500;Faculdade de Ciências;1503;Publico;Universitario;Engenharia Biomédica e Biofísica;9845;Mestrado Integrado;15;35;6;29;33;2;5,3
Universidade de Lisboa;1500;Faculdade de Ciências;1503;Publico;Universitario;Engenharia Informática (regime pós-laboral);9885;Licenciatura 1.º ciclo;15;13;7;6;13;0;1
Universidade de Lisboa;1500;Faculdade de Ciências;1503;Publico;Universitario;Tecnologias de Informação;L079;Licenciatura 1.º ciclo;13,5;1;1;0;1;0;4,1
Universidade de Lisboa;1500;Faculdade de Ciências;1503;Publico;Universitario;Engenharia Geoespacial;L096;Licenciatura 1.º ciclo;;4;0;4;4;0;4,2
Universidade de Lisboa;1500;Faculdade de Direito;1504;Publico;Universitario;Direito (regime pós-laboral);8358;Licenciatura 1.º ciclo;15,4;9;2;7;9;0;4,1
Universidade de Lisboa;1500;Faculdade de Direito;1504;Publico;Universitario;Direito;9078;Licenciatura 1.º ciclo;15,5;4;3;1;3;1;2,8
Universidade de Lisboa;1500;Faculdade de Farmácia;1505;Publico;Universitario;Ciências Farmacêuticas;9494;Mestrado Integrado;14,9;34;10;24;29;5;6,3
Universidade de Lisboa;1500;Faculdade de Letras;1506;Publico;Universitario;Estudos Artísticos, variante de Artes do Espectáculo;8104;Licenciatura 1.º ciclo;16,3;36;12;24;33;3;7,1
Universidade de Lisboa;1500;Faculdade de Letras;1506;Publico;Universitario;Artes e Humanidades;8413;Licenciatura 1.º ciclo;;18;7;11;9;9;5
Universidade de Lisboa;1500;Faculdade de Letras;1506;Publico;Universitario;Estudos Gerais;8458;Licenciatura 1.º ciclo;16,4;;;;;;7,8
Universidade de Lisboa;1500;Faculdade de Letras;1506;Publico;Universitario;Arqueologia;9006;Licenciatura 1.º ciclo;17,6;6;1;5;6;0;
Universidade de Lisboa;1500;Faculdade de Letras;1506;Publico;Universitario;Ciências da Linguagem;9040;Licenciatura 1.º ciclo;16,6;;;;;;3,8
Universidade de Lisboa;1500;Faculdade de Letras;1506;Publico;Universitario;Estudos Africanos;9131;Licenciatura 1.º ciclo;17;23;3;20;20;3;4,7
Universidade de Lisboa;1500;Faculdade de Letras;1506;Publico;Universitario;Estudos Clássicos;9133;Licenciatura 1.º ciclo;17,6;14;7;7;14;0;
Universidade de Lisboa;1500;Faculdade de Letras;1506;Publico;Universitario;Estudos Europeus;9135;Licenciatura 1.º ciclo;15,8;;;;;;4,9
Universidade de Lisboa;1500;Faculdade de Letras;1506;Publico;Universitario;Filosofia;9139;Licenciatura 1.º ciclo;15,4;15;5;10;13;2;7,1
Universidade de Lisboa;1500;Faculdade de Letras;1506;Publico;Universitario;História;9181;Licenciatura 1.º ciclo;14,3;199;46;153;172;27;7,5
Universidade de Lisboa;1500;Faculdade de Letras;1506;Publico;Universitario;História da Arte;9182;Licenciatura 1.º ciclo;15,3;2010;682;1328;1807;203;4,2
Universidade de Lisboa;1500;Faculdade de Letras;1506;Publico;Universitario;Línguas, Literaturas e Culturas;9204;Licenciatura 1.º ciclo;18;36;7;29;35;1;5,5
Universidade de Lisboa;1500;Faculdade de Letras;1506;Publico;Universitario;Tradução;9252;Licenciatura 1.º ciclo;17,2;31;10;21;25;6;4,4
Universidade de Lisboa;1500;Faculdade de Letras;1506;Publico;Universitario;Estudos Asiáticos;9914;Licenciatura 1.º ciclo;16,9;24;5;19;23;1;11,7
Universidade de Lisboa;1500;Faculdade de Letras;1506;Publico;Universitario;Estudos Portugueses;9917;Licenciatura 1.º ciclo;16;71;5;66;65;6;4,9
Universidade de Lisboa;1500;Faculdade de Letras;1506;Publico;Universitario;Estudos Comparatistas;L097;Licenciatura 1.º ciclo;16,9;18;3;15;14;4;1,6
Universidade de Lisboa;1500;Faculdade de Letras;1506;Publico;Universitario;Estudos de Cultura e Comunicação;L145;Licenciatura 1.º ciclo;16,1;3;0;3;3;0;
Universidade de Lisboa;1500;Faculdade de Medicina;1507;Publico;Universitario;Ciências da Nutrição;9554;Licenciatura 1.º ciclo;16,9;8;1;7;6;2;4,9
Universidade de Lisboa;1500;Faculdade de Medicina;1507;Publico;Universitario;Medicina;9813;Mestrado Integrado;;6;2;4;4;2;3,6
Universidade de Lisboa;1500;Faculdade de Medicina Dentária;1508;Publico;Universitario;Medicina Dentária;9548;Mestrado Integrado;13,4;244;29;215;210;34;2
Universidade de Lisboa;1500;Faculdade de Medicina Dentária;1508;Publico;Universitario;Higiene Oral;9556;Licenciatura 1.º ciclo;14,4;166;15;151;145;21;4,9
Universidade de Lisboa;1500;Faculdade de Medicina Dentária;1508;Publico;Universitario;Prótese Dentária;9791;Licenciatura 1.º ciclo;15,9;19;3;16;16;3;3,2
Universidade de Lisboa;1500;Faculdade de Medicina Veterinária;1509;Publico;Universitario;Medicina Veterinária;9847;Mestrado Integrado;14,8;874;142;732;777;97;5
Universidade de Lisboa;1500;Faculdade de Motricidade Humana;1510;Publico;Universitario;Dança;9068;Licenciatura 1.º ciclo;;;;;;;3,8
Universidade de Lisboa;1500;Faculdade de Motricidade Humana;1510;Publico;Universitario;Gestão do Desporto;9162;Licenciatura 1.º ciclo;16,2;32;5;27;11;21;4,9
Universidade de Lisboa;1500;Faculdade de Motricidade Humana;1510;Publico;Universitario;Ciências do Desporto;9707;Licenciatura 1.º ciclo;16,4;20;1;19;11;9;6,8
Universidade de Lisboa;1500;Faculdade de Motricidade Humana;1510;Publico;Universitario;Ergonomia;9753;Licenciatura 1.º ciclo;;;;;;;6,9
Universidade de Lisboa;1500;Faculdade de Motricidade Humana;1510;Publico;Universitario;Reabilitação Psicomotora;9841;Licenciatura 1.º ciclo;16,4;22;15;7;17;5;4,9
Universidade de Lisboa;1500;Faculdade de Psicologia;1511;Publico;Universitario;Psicologia;9555;Mestrado Integrado;16;89;57;32;88;1;3,6
Universidade de Lisboa;1500;Instituto de Educação;1513;Publico;Universitario;Educação e Formação;L040;Licenciatura 1.º ciclo;17,1;13;10;3;6;7;2
Universidade de Lisboa;1500;Instituto de Geografia e Ordenamento do Território;1514;Publico;Universitario;Planeamento e Gestão do Território;8411;Licenciatura 1.º ciclo;13,6;111;89;22;111;0;1,6
Universidade de Lisboa;1500;Instituto de Geografia e Ordenamento do Território;1514;Publico;Universitario;Geografia;9143;Licenciatura 1.º ciclo;13,9;435;309;126;366;69;
Universidade de Lisboa;1500;Instituto Superior de Agronomia;1515;Publico;Universitario;Arquitectura Paisagista;8258;Licenciatura 1.º ciclo;;1;1;0;0;1;3,5
Universidade de Lisboa;1500;Instituto Superior de Agronomia;1515;Publico;Universitario;Engenharia Florestal e dos Recursos Naturais;8377;Licenciatura 1.º ciclo;16,6;17;5;12;11;6;3,8
Universidade de Lisboa;1500;Instituto Superior de Agronomia;1515;Publico;Universitario;Biologia;9011;Licenciatura 1.º ciclo;;8;2;6;3;5;6,8
Universidade de Lisboa;1500;Instituto Superior de Agronomia;1515;Publico;Universitario;Engenharia Agronómica;9086;Licenciatura 1.º ciclo;16,3;32;16;16;25;7;7,7
Universidade de Lisboa;1500;Instituto Superior de Agronomia;1515;Publico;Universitario;Engenharia Alimentar;9087;Licenciatura 1.º ciclo;15,3;27;11;16;24;3;1,3
Universidade de Lisboa;1500;Instituto Superior de Agronomia;1515;Publico;Universitario;Engenharia do Ambiente;9099;Licenciatura 1.º ciclo;;8;7;1;7;1;2,5
Universidade de Lisboa;1500;Instituto Superior de Agronomia;1515;Publico;Universitario;Engenharia Zootécnica;9129;Licenciatura 1.º ciclo;17,1;21;6;15;17;4;5,6
Universidade de Lisboa;1500;Instituto Superior de Ciências Sociais e Políticas;1516;Publico;Universitario;Serviço Social (regime pós-laboral);8014;Licenciatura 1.º ciclo;16,8;16;11;5;8;8;7
Universidade de Lisboa;1500;Instituto Superior de Ciências Sociais e Políticas;1516;Publico;Universitario;Administração Pública (regime pós-laboral);8102;Licenciatura 1.º ciclo;16;;;;;;8,8
Universidade de Lisboa;1500;Instituto Superior de Ciências Sociais e Políticas;1516;Publico;Universitario;Sociologia (regime pós-laboral);8109;Licenciatura 1.º ciclo;;16;12;4;13;3;4,1
Universidade de Lisboa;1500;Instituto Superior de Ciências Sociais e Políticas;1516;Publico;Universitario;Gestão de Recursos Humanos (regime pós-laboral);8111;Licenciatura 1.º ciclo;17;;;;;;5,6
Universidade de Lisboa;1500;Instituto Superior de Ciências Sociais e Políticas;1516;Publico;Universitario;Administração Pública e Políticas do Território;8253;Licenciatura 1.º ciclo;14,9;26;9;17;18;8;2,5
Universidade de Lisboa;1500;Instituto Superior de Ciências Sociais e Políticas;1516;Publico;Universitario;Administração Pública e Políticas do Território (regime pós-laboral);8363;Licenciatura 1.º ciclo;12,7;28;10;18;21;7;8,8
Universidade de Lisboa;1500;Instituto Superior de Ciências Sociais e Políticas;1516;Publico;Universitario;Relações Internacionais (regime pós-laboral);8364;Licenciatura 1.º ciclo;14,5;76;15;61;70;6;1,6
Universidade de Lisboa;1500;Instituto Superior de Ciências Sociais e Políticas;1516;Publico;Universitario;Administração Pública;9002;Licenciatura 1.º ciclo;12,3;161;120;41;140;21;2,1
Universidade de Lisboa;1500;Instituto Superior de Ciências Sociais e Políticas;1516;Publico;Universitario;Ciência Política;9019;Licenciatura 1.º ciclo;13,6;136;63;73;124;12;5,1
Universidade de Lisboa;1500;Instituto Superior de Ciências Sociais e Políticas;1516;Publico;Universitario;Ciências da Comunicação;9023;Licenciatura 1.º ciclo;13,6;114;44;70;113;1;9,8
