PORTAL INFOCURSOS;;;;;;;;;;;;
;;;;;;;;;;;;
5) Distribuição dos alunos inscritos por sexo;;;;;;;;;;;;
;;;;;;;;;;;;
Estabelecimento;CodigoEstabelecimento;UnidadeOrganica;CodigoUnidadeOrganica;Natureza;TipoEnsino;NomeCurso;CodigoCurso;Grau;NumeroInscritos;NumeroHomens;NumeroMulheres;AnoLetivo
Instituto Superior de Gestão;4300;Instituto Superior de Gestão;4300;Privado;Universitario;Marketing;9205;Licenciatura;6;3;3;2015/16
Instituto Superior de Gestão Bancária;4305;Instituto Superior de Gestão Bancária;4305;Privado;Politecnico;Gestão Bancária;9646;Licenciatura;342;193;149;2015/16
Instituto Superior de Estudos Interculturais e Transdisciplinares de Almada;4306;Instituto Superior de Estudos Interculturais e Transdisciplinares de Almada;4306;Privado;Universitario;Gestão;9147;Licenciatura;77;44;33;2015/16
Instituto Superior de Estudos Interculturais e Transdisciplinares de Almada;4306;Instituto Superior de Estudos Interculturais e Transdisciplinares de Almada;4306;Privado;Universitario;Psicologia;9219;Licenciatura;67;11;56;2015/16
Instituto Superior de Estudos Interculturais e Transdisciplinares de Almada;4306;Instituto Superior de Estudos Interculturais e Transdisciplinares de Almada;4306;Privado;Universitario;Motricidade Humana;9780;Licenciatura;96;67;29;2015/16
Instituto Superior de Estudos Interculturais e Transdisciplinares de  Viseu;4308;Instituto Superior de Estudos Interculturais e Transdisciplinares de  Viseu;4308;Privado;Universitario;Psicologia;9219;Licenciatura;46;6;40;2015/16
Instituto Superior de Estudos Interculturais e Transdisciplinares de  Viseu;4308;Instituto Superior de Estudos Interculturais e Transdisciplinares de  Viseu;4308;Privado;Universitario;Ciências da Nutrição;9554;Licenciatura;19;3;16;2015/16
Escola Superior de Tecnologia e Gestão Jean Piaget do Litoral Alentejano;4309;Escola Superior de Tecnologia e Gestão Jean Piaget do Litoral Alentejano;4309;Privado;Politecnico;Engenharia de Petróleos - Refinação;8301;Licenciatura;57;27;30;2015/16
Universidade Europeia;4350;Universidade Europeia;4350;Privado;Universitario;Sistemas de Informação, Web e Multimédia;8286;Licenciatura;45;37;8;2015/16
Universidade Europeia;4350;Universidade Europeia;4350;Privado;Universitario;Ciências da Comunicação;9023;Licenciatura;103;26;77;2015/16
Universidade Europeia;4350;Universidade Europeia;4350;Privado;Universitario;Direito;9078;Licenciatura;22;8;14;2015/16
Universidade Europeia;4350;Universidade Europeia;4350;Privado;Universitario;Engenharia Informática;9119;Licenciatura;61;56;5;2015/16
Universidade Europeia;4350;Universidade Europeia;4350;Privado;Universitario;Gestão;9147;Licenciatura;167;110;57;2015/16
Universidade Europeia;4350;Universidade Europeia;4350;Privado;Universitario;Gestão de Empresas;9152;Licenciatura;345;179;166;2015/16
Universidade Europeia;4350;Universidade Europeia;4350;Privado;Universitario;Gestão do Desporto;9162;Licenciatura;42;37;5;2015/16
Universidade Europeia;4350;Universidade Europeia;4350;Privado;Universitario;Gestão Hoteleira;9173;Licenciatura;520;246;274;2015/16
Universidade Europeia;4350;Universidade Europeia;4350;Privado;Universitario;Informática de Gestão;9186;Licenciatura;108;96;12;2015/16
Universidade Europeia;4350;Universidade Europeia;4350;Privado;Universitario;Marketing, Publicidade e Relações Públicas;9208;Licenciatura;237;87;150;2015/16
Universidade Europeia;4350;Universidade Europeia;4350;Privado;Universitario;Psicologia;9219;Licenciatura;54;7;47;2015/16
Universidade Europeia;4350;Universidade Europeia;4350;Privado;Universitario;Turismo;9254;Licenciatura;317;137;180;2015/16
Universidade Europeia;4350;Universidade Europeia;4350;Privado;Universitario;Desenvolvimento de Jogos e de Aplicações;L044;Licenciatura;25;24;1;2015/16
Universidade Europeia;4350;Universidade Europeia;4350;Privado;Universitario;Gestão do Turismo e da Hospitalidade;L061;Licenciatura;34;15;19;2015/16
Universidade Europeia;4350;Universidade Europeia;4350;Privado;Universitario;Ciências do Desporto e da Atividade Física;L076;Licenciatura;17;16;1;2015/16
ISLA - Instituto Superior de Gestão e Administração de Santarém;4352;ISLA - Instituto Superior de Gestão e Administração de Santarém;4352;Privado;Politecnico;Gestão de Recursos Humanos;9157;Licenciatura;37;12;25;2015/16
ISLA - Instituto Superior de Gestão e Administração de Santarém;4352;ISLA - Instituto Superior de Gestão e Administração de Santarém;4352;Privado;Politecnico;Gestão Comercial;L021;Licenciatura;21;10;11;2015/16
ISLA - Instituto Superior de Gestão e Administração de Santarém;4352;ISLA - Instituto Superior de Gestão e Administração de Santarém;4352;Privado;Politecnico;Gestão de Processos e Operações Empresariais;L046;Licenciatura;8;6;2;2015/16
ISLA - Instituto Superior de Gestão e Administração de Leiria;4354;ISLA - Instituto Superior de Gestão e Administração de Leiria;4354;Privado;Politecnico;Engenharia da Segurança do Trabalho;8187;Licenciatura;15;12;3;2015/16
ISLA - Instituto Superior de Gestão e Administração de Leiria;4354;ISLA - Instituto Superior de Gestão e Administração de Leiria;4354;Privado;Politecnico;Gestão de Empresas;9152;Licenciatura;28;16;12;2015/16
ISLA - Instituto Superior de Gestão e Administração de Leiria;4354;ISLA - Instituto Superior de Gestão e Administração de Leiria;4354;Privado;Politecnico;Gestão de Recursos Humanos;9157;Licenciatura;21;8;13;2015/16
Instituto Universitário da Maia - ISMAI;4358;Instituto Universitário da Maia - ISMAI;4358;Privado;Universitario;Artes e Multimédia;8404;Licenciatura;61;37;24;2015/16
Instituto Universitário da Maia - ISMAI;4358;Instituto Universitário da Maia - ISMAI;4358;Privado;Universitario;Engenharia de Segurança do Trabalho;8468;Licenciatura;16;9;7;2015/16
Instituto Universitário da Maia - ISMAI;4358;Instituto Universitário da Maia - ISMAI;4358;Privado;Universitario;Ciências da Comunicação;9023;Licenciatura;147;49;98;2015/16
Instituto Universitário da Maia - ISMAI;4358;Instituto Universitário da Maia - ISMAI;4358;Privado;Universitario;Criminologia;9066;Licenciatura;225;71;154;2015/16
Instituto Universitário da Maia - ISMAI;4358;Instituto Universitário da Maia - ISMAI;4358;Privado;Universitario;Gestão de Empresas;9152;Licenciatura;220;136;84;2015/16
Instituto Universitário da Maia - ISMAI;4358;Instituto Universitário da Maia - ISMAI;4358;Privado;Universitario;Gestão de Marketing;9156;Licenciatura;91;58;33;2015/16
Instituto Universitário da Maia - ISMAI;4358;Instituto Universitário da Maia - ISMAI;4358;Privado;Universitario;Gestão de Recursos Humanos;9157;Licenciatura;127;45;82;2015/16
Instituto Universitário da Maia - ISMAI;4358;Instituto Universitário da Maia - ISMAI;4358;Privado;Universitario;Gestão do Desporto;9162;Licenciatura;150;139;11;2015/16
Instituto Universitário da Maia - ISMAI;4358;Instituto Universitário da Maia - ISMAI;4358;Privado;Universitario;Informática;9185;Licenciatura;74;69;5;2015/16
Instituto Universitário da Maia - ISMAI;4358;Instituto Universitário da Maia - ISMAI;4358;Privado;Universitario;Psicologia;9219;Licenciatura;283;58;225;2015/16
Instituto Universitário da Maia - ISMAI;4358;Instituto Universitário da Maia - ISMAI;4358;Privado;Universitario;Relações Públicas;9230;Licenciatura;52;15;37;2015/16
Instituto Universitário da Maia - ISMAI;4358;Instituto Universitário da Maia - ISMAI;4358;Privado;Universitario;Tecnologias de Comunicação Multimédia;9249;Licenciatura;144;116;28;2015/16
Instituto Universitário da Maia - ISMAI;4358;Instituto Universitário da Maia - ISMAI;4358;Privado;Universitario;Turismo;9254;Licenciatura;197;70;127;2015/16
Instituto Universitário da Maia - ISMAI;4358;Instituto Universitário da Maia - ISMAI;4358;Privado;Universitario;Educação Física e Desporto;9736;Licenciatura;932;763;169;2015/16
Instituto Universitário da Maia - ISMAI;4358;Instituto Universitário da Maia - ISMAI;4358;Privado;Universitario;Energias Renováveis;9934;Licenciatura;48;43;5;2015/16
Instituto Superior Manuel Teixeira Gomes;4375;Instituto Superior Manuel Teixeira Gomes;4375;Privado;Universitario;Direito;9078;Licenciatura;100;37;63;2015/16
Instituto Superior Manuel Teixeira Gomes;4375;Instituto Superior Manuel Teixeira Gomes;4375;Privado;Universitario;Engenharia Informática;9119;Licenciatura;35;34;1;2015/16
Instituto Superior Manuel Teixeira Gomes;4375;Instituto Superior Manuel Teixeira Gomes;4375;Privado;Universitario;Gestão de Recursos Humanos;9157;Licenciatura;24;11;13;2015/16
Instituto Superior Manuel Teixeira Gomes;4375;Instituto Superior Manuel Teixeira Gomes;4375;Privado;Universitario;Psicologia;9219;Licenciatura;34;4;30;2015/16
Instituto Superior Manuel Teixeira Gomes;4375;Instituto Superior Manuel Teixeira Gomes;4375;Privado;Universitario;Educação Física e Desporto;9736;Licenciatura;42;33;9;2015/16
Instituto Superior de Paços de Brandão;4380;Instituto Superior de Paços de Brandão;4380;Privado;Politecnico;Contabilidade e Gestão;9062;Licenciatura;29;8;21;2015/16
Instituto Superior de Paços de Brandão;4380;Instituto Superior de Paços de Brandão;4380;Privado;Politecnico;Marketing, Publicidade e Relações Públicas;9208;Licenciatura;21;12;9;2015/16
Instituto Superior Politécnico do Oeste;4385;Instituto Superior Politécnico do Oeste;4385;Privado;Politecnico;Contabilidade e Administração;9058;Licenciatura;46;14;32;2015/16
Instituto Superior Politécnico Gaya;4440;Escola Superior de Desenvolvimento Social e Comunitário;4441;Privado;Politecnico;Turismo;9254;Licenciatura;41;17;24;2015/16
Instituto Superior Politécnico Gaya;4440;Escola Superior de Ciência e Tecnologia;4442;Privado;Politecnico;Contabilidade;9056;Licenciatura;9;3;6;2015/16
Instituto Superior Politécnico Gaya;4440;Escola Superior de Ciência e Tecnologia;4442;Privado;Politecnico;Engenharia Electrónica e de Automação;9106;Licenciatura;25;25;0;2015/16
Instituto Superior Politécnico Gaya;4440;Escola Superior de Ciência e Tecnologia;4442;Privado;Politecnico;Engenharia Informática;9119;Licenciatura;56;54;2;2015/16
Instituto Superior Politécnico Gaya;4440;Escola Superior de Ciência e Tecnologia;4442;Privado;Politecnico;Gestão;9147;Licenciatura;41;27;14;2015/16
Instituto Superior Politécnico Gaya;4440;Escola Superior de Ciência e Tecnologia;4442;Privado;Politecnico;Informática de Gestão;9186;Licenciatura;14;12;2;2015/16
Instituto Superior Politécnico Gaya;4440;Escola Superior de Ciência e Tecnologia;4442;Privado;Politecnico;Engenharia de Energias Renováveis;9910;Licenciatura;27;26;1;2015/16
ISPA-Instituto Universitário de Ciências Psicológicas, Sociais e da Vida;4450;ISPA-Instituto Universitário de Ciências Psicológicas, Sociais e da Vida;4450;Privado;Universitario;Biologia;9011;Licenciatura;46;23;23;2015/16
ISPA-Instituto Universitário de Ciências Psicológicas, Sociais e da Vida;4450;ISPA-Instituto Universitário de Ciências Psicológicas, Sociais e da Vida;4450;Privado;Universitario;Psicologia;9555;MestradoIntegrado;1140;231;909;2015/16
ISPA-Instituto Universitário de Ciências Psicológicas, Sociais e da Vida;4450;ISPA-Instituto Universitário de Ciências Psicológicas, Sociais e da Vida;4450;Privado;Universitario;Bioinformática;9687;Licenciatura;5;4;1;2015/16
Instituto Superior de Saúde do Alto Ave;4460;Instituto Superior de Saúde do Alto Ave;4460;Privado;Politecnico;Enfermagem;9500;Licenciatura;30;3;27;2015/16
Instituto Superior de Saúde do Alto Ave;4460;Instituto Superior de Saúde do Alto Ave;4460;Privado;Politecnico;Fisioterapia;9504;Licenciatura;35;13;22;2015/16
Instituto Superior Miguel Torga;4500;Instituto Superior Miguel Torga;4500;Privado;Universitario;Comunicação Empresarial;9053;Licenciatura;55;27;28;2015/16
Instituto Superior Miguel Torga;4500;Instituto Superior Miguel Torga;4500;Privado;Universitario;Design de Comunicação;9070;Licenciatura;30;16;14;2015/16
Instituto Superior Miguel Torga;4500;Instituto Superior Miguel Torga;4500;Privado;Universitario;Gestão;9147;Licenciatura;98;56;42;2015/16
Instituto Superior Miguel Torga;4500;Instituto Superior Miguel Torga;4500;Privado;Universitario;Gestão de Recursos Humanos;9157;Licenciatura;59;29;30;2015/16
Instituto Superior Miguel Torga;4500;Instituto Superior Miguel Torga;4500;Privado;Universitario;Informática;9185;Licenciatura;34;32;2;2015/16
Instituto Superior Miguel Torga;4500;Instituto Superior Miguel Torga;4500;Privado;Universitario;Jornalismo;9191;Licenciatura;23;8;15;2015/16
Instituto Superior Miguel Torga;4500;Instituto Superior Miguel Torga;4500;Privado;Universitario;Multimédia;9213;Licenciatura;66;58;8;2015/16
Instituto Superior Miguel Torga;4500;Instituto Superior Miguel Torga;4500;Privado;Universitario;Psicologia;9219;Licenciatura;186;42;144;2015/16
Instituto Superior Miguel Torga;4500;Instituto Superior Miguel Torga;4500;Privado;Universitario;Serviço Social;9238;Licenciatura;81;6;75;2015/16
Instituto Superior de Serviço Social do Porto;4520;Instituto Superior de Serviço Social do Porto;4520;Privado;Universitario;Serviço Social;9238;Licenciatura;199;9;190;2015/16
Instituto Superior de Serviço Social do Porto;4520;Instituto Superior de Serviço Social do Porto;4520;Privado;Universitario;Gerontologia Social;9668;Licenciatura;32;2;30;2015/16
Instituto Superior de Tecnologias Avançadas de Lisboa;4530;Instituto Superior de Tecnologias Avançadas de Lisboa;4530;Privado;Politecnico;Engenharia Multimédia;9124;Licenciatura;96;81;15;2015/16
Instituto Superior de Tecnologias Avançadas de Lisboa;4530;Instituto Superior de Tecnologias Avançadas de Lisboa;4530;Privado;Politecnico;Informática;9185;Licenciatura;192;181;11;2015/16
Instituto Superior de Tecnologias Avançadas de Lisboa (Porto);4531;Instituto Superior de Tecnologias Avançadas de Lisboa (Porto);4531;Privado;Politecnico;Engenharia Multimédia;9124;Licenciatura;42;36;6;2015/16
Instituto Superior de Tecnologias Avançadas de Lisboa (Porto);4531;Instituto Superior de Tecnologias Avançadas de Lisboa (Porto);4531;Privado;Politecnico;Informática;9185;Licenciatura;24;21;3;2015/16
ISLA - Instituto Politécnico de Gestão e Tecnologia;4570;Escola Superior de Gestão;4571;Privado;Politecnico;Gestão de Empresas;9152;Licenciatura;58;24;34;2015/16
ISLA - Instituto Politécnico de Gestão e Tecnologia;4570;Escola Superior de Gestão;4571;Privado;Politecnico;Gestão de Recursos Humanos;9157;Licenciatura;73;26;47;2015/16
ISLA - Instituto Politécnico de Gestão e Tecnologia;4570;Escola Superior de Gestão;4571;Privado;Politecnico;Turismo;9254;Licenciatura;63;18;45;2015/16
ISLA - Instituto Politécnico de Gestão e Tecnologia;4570;Escola Superior de Tecnologia;4572;Privado;Politecnico;Engenharia da Segurança do Trabalho;8187;Licenciatura;32;20;12;2015/16
ISLA - Instituto Politécnico de Gestão e Tecnologia;4570;Escola Superior de Tecnologia;4572;Privado;Politecnico;Sistemas Multimédia;L013;Licenciatura;34;33;1;2015/16
Instituto Politécnico da Maia;4580;Escola Superior de Ciências Sociais, Educação e Desporto;4581;Privado;Politecnico;Solicitadoria;9242;Licenciatura;31;8;23;2015/16
Instituto Politécnico da Maia;4580;Escola Superior de Ciências Sociais, Educação e Desporto;4581;Privado;Politecnico;Treino Desportivo;9808;Licenciatura;17;16;1;2015/16
Instituto Politécnico da Maia;4580;Escola Superior de Tecnologia e Gestão;4582;Privado;Politecnico;Contabilidade;9056;Licenciatura;14;5;9;2015/16
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Finanças e Contabilidade;8029;Licenciatura;295;139;156;2015/16
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Sociologia (regime pós-laboral);8109;Licenciatura;126;54;72;2015/16
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Informática e Gestão de Empresas (regime pós-laboral);8366;Licenciatura;142;103;39;2015/16
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Ciência Política;9019;Licenciatura;138;75;63;2015/16
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Economia;9081;Licenciatura;287;171;116;2015/16
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Engenharia de Telecomunicações e Informática;9098;Licenciatura;321;270;51;2015/16
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Engenharia Informática;9119;Licenciatura;306;270;36;2015/16
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Gestão;9147;Licenciatura;904;416;488;2015/16
ISCTE - Instituto Universitário de Lisboa;6800;ISCTE - Instituto Universitário de Lisboa;6800;Publico;Universitario;Gestão de Marketing;9156;Licenciatura;152;62;90;2015/16
