PORTAL INFOCURSOS;;;;;;;;;;;;
;;;;;;;;;;;;
5) Distribuição dos alunos inscritos por sexo;;;;;;;;;;;;
;;;;;;;;;;;;
Estabelecimento;CodigoEstabelecimento;UnidadeOrganica;CodigoUnidadeOrganica;Natureza;TipoEnsino;NomeCurso;CodigoCurso;Grau;NumeroInscritos;NumeroHomens;NumeroMulheres;AnoLetivo
Universidade Católica Portuguesa;2200;Faculdade de Filosofia;2230;Privado;Universitario;Ciências da Comunicação;9023;Licenciatura;116;34;82;2013/14
Universidade Católica Portuguesa;2200;Faculdade de Filosofia;2230;Privado;Universitario;Filosofia;9139;Licenciatura;29;19;10;2013/14
Universidade Católica Portuguesa;2200;Faculdade de Filosofia;2230;Privado;Universitario;Psicologia;9219;Licenciatura;177;38;139;2013/14
Universidade Católica Portuguesa;2200;Faculdade de Teologia;2240;Privado;Universitario;Ciências Religiosas;9452;Licenciatura;71;16;55;2013/14
Universidade Católica Portuguesa;2200;Faculdade de Teologia;2240;Privado;Universitario;Teologia;9553;MestradoIntegrado;152;143;9;2013/14
Universidade Católica Portuguesa;2200;Faculdade de Teologia (Braga);2241;Privado;Universitario;Ciências Religiosas;9452;Licenciatura;37;12;25;2013/14
Universidade Católica Portuguesa;2200;Faculdade de Teologia (Braga);2241;Privado;Universitario;Teologia;9553;MestradoIntegrado;90;87;3;2013/14
Universidade Católica Portuguesa;2200;Faculdade de Teologia (Porto);2242;Privado;Universitario;Ciências Religiosas;9452;Licenciatura;22;8;14;2013/14
Universidade Católica Portuguesa;2200;Faculdade de Teologia (Porto);2242;Privado;Universitario;Teologia;9553;MestradoIntegrado;144;137;7;2013/14
Universidade Católica Portuguesa;2200;Escola das Artes;2265;Privado;Universitario;Som e Imagem;9457;Licenciatura;138;89;49;2013/14
Universidade Católica Portuguesa;2200;Escola das Artes;2265;Privado;Universitario;Arte - Conservação e Restauro;9551;Licenciatura;37;6;31;2013/14
Universidade Católica Portuguesa;2200;Faculdade de Ciências Económicas e Empresariais;2270;Privado;Universitario;Administração e Gestão de Empresas;9059;Licenciatura;752;395;357;2013/14
Universidade Católica Portuguesa;2200;Faculdade de Ciências Económicas e Empresariais;2270;Privado;Universitario;Economia;9081;Licenciatura;224;136;88;2013/14
Universidade Católica Portuguesa;2200;Faculdade de Economia e Gestão;2271;Privado;Universitario;Economia;9081;Licenciatura;228;139;89;2013/14
Universidade Católica Portuguesa;2200;Faculdade de Economia e Gestão;2271;Privado;Universitario;Gestão;9147;Licenciatura;633;397;236;2013/14
Universidade Católica Portuguesa;2200;Faculdade de Direito;2280;Privado;Universitario;Direito;9078;Licenciatura;557;223;334;2013/14
Universidade Católica Portuguesa;2200;Faculdade de Direito (Porto);2281;Privado;Universitario;Direito;9078;Licenciatura;801;320;481;2013/14
Universidade Católica Portuguesa;2200;Faculdade de Educação e Psicologia;2289;Privado;Universitario;Psicologia;9219;Licenciatura;140;27;113;2013/14
Universidade Católica Portuguesa;2200;Instituto de Estudos Políticos;2295;Privado;Universitario;Ciência Política e Relações Internacionais;9020;Licenciatura;94;41;53;2013/14
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Políticas de Segurança;8058;Licenciatura;33;31;2;2013/14
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Jazz e Música Moderna;8175;Licenciatura;59;44;15;2013/14
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Comunicação e Multimédia;9052;Licenciatura;71;40;31;2013/14
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Design;9069;Licenciatura;33;12;21;2013/14
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Direito;9078;Licenciatura;370;164;206;2013/14
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Economia;9081;Licenciatura;57;31;26;2013/14
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Engenharia Informática;9119;Licenciatura;23;19;4;2013/14
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Gestão de Empresa;9151;Licenciatura;254;147;107;2013/14
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Gestão de Recursos Humanos;9157;Licenciatura;44;15;29;2013/14
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Informática;9185;Licenciatura;21;20;1;2013/14
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Psicologia;9219;Licenciatura;96;19;77;2013/14
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Relações Internacionais;9229;Licenciatura;95;53;42;2013/14
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Serviço Social;9238;Licenciatura;63;9;54;2013/14
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Solicitadoria;9242;Licenciatura;31;11;20;2013/14
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Turismo;9254;Licenciatura;54;19;35;2013/14
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Arquitectura;9257;MestradoIntegrado;491;272;219;2013/14
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Gestão das Organizações Desportivas;9763;Licenciatura;48;41;7;2013/14
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Motricidade Humana;9780;Licenciatura;25;14;11;2013/14
Universidade Lusíada do Porto;2401;Universidade Lusíada do Porto;2401;Privado;Universitario;Criminologia;9066;Licenciatura;121;43;78;2013/14
Universidade Lusíada do Porto;2401;Universidade Lusíada do Porto;2401;Privado;Universitario;Direito;9078;Licenciatura;417;178;239;2013/14
Universidade Lusíada do Porto;2401;Universidade Lusíada do Porto;2401;Privado;Universitario;Economia;9081;Licenciatura;58;42;16;2013/14
Universidade Lusíada do Porto;2401;Universidade Lusíada do Porto;2401;Privado;Universitario;Gestão de Empresa;9151;Licenciatura;180;119;61;2013/14
Universidade Lusíada do Porto;2401;Universidade Lusíada do Porto;2401;Privado;Universitario;Marketing;9205;Licenciatura;28;13;15;2013/14
Universidade Lusíada do Porto;2401;Universidade Lusíada do Porto;2401;Privado;Universitario;Psicologia;9219;Licenciatura;77;16;61;2013/14
Universidade Lusíada do Porto;2401;Universidade Lusíada do Porto;2401;Privado;Universitario;Relações Internacionais;9229;Licenciatura;45;23;22;2013/14
Universidade Lusíada do Porto;2401;Universidade Lusíada do Porto;2401;Privado;Universitario;Arquitectura;9257;MestradoIntegrado;372;213;159;2013/14
Universidade Lusíada de Vila Nova de Famalicão;2402;Universidade Lusíada de Vila Nova de Famalicão;2402;Privado;Universitario;Ciências Económicas e Empresariais;9044;Licenciatura;34;22;12;2013/14
Universidade Lusíada de Vila Nova de Famalicão;2402;Universidade Lusíada de Vila Nova de Famalicão;2402;Privado;Universitario;Design;9069;Licenciatura;22;11;11;2013/14
Universidade Lusíada de Vila Nova de Famalicão;2402;Universidade Lusíada de Vila Nova de Famalicão;2402;Privado;Universitario;Engenharia e Gestão Industrial;9104;Licenciatura;48;41;7;2013/14
Universidade Lusíada de Vila Nova de Famalicão;2402;Universidade Lusíada de Vila Nova de Famalicão;2402;Privado;Universitario;Engenharia Mecânica;9123;Licenciatura;41;39;2;2013/14
Universidade Lusíada de Vila Nova de Famalicão;2402;Universidade Lusíada de Vila Nova de Famalicão;2402;Privado;Universitario;Gestão;9147;Licenciatura;34;19;15;2013/14
Universidade Lusíada de Vila Nova de Famalicão;2402;Universidade Lusíada de Vila Nova de Famalicão;2402;Privado;Universitario;Marketing;9205;Licenciatura;56;36;20;2013/14
Universidade Lusíada de Vila Nova de Famalicão;2402;Universidade Lusíada de Vila Nova de Famalicão;2402;Privado;Universitario;Arquitectura;9257;MestradoIntegrado;157;94;63;2013/14
Universidade Lusíada de Vila Nova de Famalicão;2402;Universidade Lusíada de Vila Nova de Famalicão;2402;Privado;Universitario;Engenharia Electrónica e Informática;9547;Licenciatura;57;56;1;2013/14
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Direito;9078;Licenciatura;452;172;280;2013/14
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Economia;9081;Licenciatura;125;70;55;2013/14
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Educação Social;9084;Licenciatura;46;1;45;2013/14
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Gestão;9147;Licenciatura;359;232;127;2013/14
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Informática;9185;Licenciatura;44;40;4;2013/14
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Psicologia;9219;Licenciatura;140;28;112;2013/14
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Solicitadoria;9242;Licenciatura;62;21;41;2013/14
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Turismo;9254;Licenciatura;74;30;44;2013/14
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Gestão e Sistemas de Informação;9647;Licenciatura;3;3;0;2013/14
Universidade Atlântica;2700;Universidade Atlântica;2700;Privado;Universitario;Sistemas e Tecnologias da Informação;8147;Licenciatura;63;55;8;2013/14
Universidade Atlântica;2700;Universidade Atlântica;2700;Privado;Universitario;Contabilidade e Auditoria;9061;Licenciatura;50;11;39;2013/14
Universidade Atlântica;2700;Universidade Atlântica;2700;Privado;Universitario;Gestão;9147;Licenciatura;83;56;27;2013/14
Universidade Atlântica;2700;Universidade Atlântica;2700;Privado;Universitario;Gestão de Sistemas e Computação;9159;Licenciatura;49;46;3;2013/14
Universidade Atlântica;2700;Universidade Atlântica;2700;Privado;Universitario;Gestão do Ambiente e do Território;9161;Licenciatura;22;12;10;2013/14
Universidade Atlântica;2700;Universidade Atlântica;2700;Privado;Universitario;Gestão em Saúde;9170;Licenciatura;48;18;30;2013/14
Universidade Atlântica;2700;Universidade Atlântica;2700;Privado;Universitario;Ciências da Nutrição;9554;Licenciatura;81;10;71;2013/14
Universidade Atlântica;2700;Universidade Atlântica;2700;Privado;Universitario;Marketing e Comunicação Empresarial;9664;Licenciatura;32;21;11;2013/14
Universidade Atlântica;2700;Escola Superior de Saúde Atlântica;2701;Privado;Politecnico;Análises Clínicas e de Saúde Pública;9497;Licenciatura;28;2;26;2013/14
Universidade Atlântica;2700;Escola Superior de Saúde Atlântica;2701;Privado;Politecnico;Enfermagem;9500;Licenciatura;122;24;98;2013/14
Universidade Atlântica;2700;Escola Superior de Saúde Atlântica;2701;Privado;Politecnico;Fisioterapia;9504;Licenciatura;149;45;104;2013/14
Universidade Atlântica;2700;Escola Superior de Saúde Atlântica;2701;Privado;Politecnico;Radiologia;9505;Licenciatura;30;16;14;2013/14
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Ciência Política e Relações Internacionais;9020;Licenciatura;68;35;33;2013/14
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Ciências da Comunicação;9023;Licenciatura;127;53;74;2013/14
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Ciências Empresariais;9045;Licenciatura;78;51;27;2013/14
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Criminologia;9066;Licenciatura;134;41;93;2013/14
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Engenharia Civil;9089;Licenciatura;108;92;16;2013/14
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Engenharia do Ambiente;9099;Licenciatura;32;18;14;2013/14
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Engenharia Informática;9119;Licenciatura;116;103;13;2013/14
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Psicologia;9219;Licenciatura;119;25;94;2013/14
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Ciências Farmacêuticas;9494;MestradoIntegrado;316;98;218;2013/14
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Engenharia e Gestão da Qualidade;9502;Licenciatura;23;12;11;2013/14
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Arquitectura e Urbanismo;9507;MestradoIntegrado;93;68;25;2013/14
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Medicina Dentária;9548;MestradoIntegrado;526;198;328;2013/14
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Ciências da Nutrição;9554;Licenciatura;67;11;56;2013/14
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa (unidade de Ponte de Lima);2751;Privado;Universitario;Gestão Comercial e Contabilidade;9762;Licenciatura;45;28;17;2013/14
Universidade Fernando Pessoa;2750;Escola Superior de Saúde;2752;Privado;Politecnico;Análises Clínicas e de Saúde Pública;9497;Licenciatura;30;5;25;2013/14
Universidade Fernando Pessoa;2750;Escola Superior de Saúde;2752;Privado;Politecnico;Enfermagem;9500;Licenciatura;115;32;83;2013/14
Universidade Fernando Pessoa;2750;Escola Superior de Saúde;2752;Privado;Politecnico;Fisioterapia;9504;Licenciatura;279;117;162;2013/14
Universidade Fernando Pessoa;2750;Escola Superior de Saúde;2752;Privado;Politecnico;Terapêutica da Fala;9506;Licenciatura;40;1;39;2013/14
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa (unidade de Ponte de Lima - ensino politécnico);2753;Privado;Politecnico;Enfermagem;9500;Licenciatura;42;9;33;2013/14
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Gestão Aeronáutica;8042;Licenciatura;30;22;8;2013/14
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Animação Digital;8158;Licenciatura;61;37;24;2013/14
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Produção Gráfica e Design;8159;Licenciatura;30;11;19;2013/14
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Estudos de Segurança;8283;Licenciatura;68;63;5;2013/14
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Engenharia da Energia;8379;Licenciatura;24;21;3;2013/14
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Ciência e Tecnologias do Som;8455;Licenciatura;29;26;3;2013/14
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Aplicações Multimédia e Videojogos;8462;Licenciatura;60;50;10;2013/14
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Artes Plásticas;9007;Licenciatura;16;3;13;2013/14
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Biologia;9011;Licenciatura;76;30;46;2013/14
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Ciência Política e Relações Internacionais;9020;Licenciatura;132;74;58;2013/14
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Ciências da Comunicação e da Cultura;9024;Licenciatura;123;46;77;2013/14
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Ciências da Educação;9026;Licenciatura;28;6;22;2013/14
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Cinema, Vídeo e Comunicação Multimédia;9049;Licenciatura;272;183;89;2013/14
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Comunicação Aplicada: Marketing, Publicidade e Relações Públicas;9051;Licenciatura;241;116;125;2013/14
