Estabelecimento;CodigoEstabelecimento;UnidadeOrganica;CodigoUnidadeOrganica;Natureza;TipoEnsino;NomeCurso;CodigoCurso;Grau;NotaFinalMedia;NumeroInscritos;NumeroHomens;NumeroMulheres;NumeroPortugueses;NumeroEstrangeiros;TaxaDesempregoRegistadoCurso
Instituto Politécnico de Lisboa;3110;Escola Superior de Educação de Lisboa;3112;Publico;Politecnico;Educação Básica;9853;Licenciatura;14,59859155;389;13;376;386;3;
Instituto Politécnico de Lisboa;3110;Escola Superior de Comunicação Social;3113;Publico;Politecnico;Audiovisual e Multimédia;9010;Licenciatura;13,30392157;281;134;147;274;7;
Instituto Politécnico de Lisboa;3110;Escola Superior de Comunicação Social;3113;Publico;Politecnico;Jornalismo;9191;Licenciatura;13,61538462;223;69;154;215;8;
Instituto Politécnico de Lisboa;3110;Escola Superior de Comunicação Social;3113;Publico;Politecnico;Publicidade e Marketing;9222;Licenciatura;13,7480315;253;86;167;237;16;
Instituto Politécnico de Lisboa;3110;Escola Superior de Comunicação Social;3113;Publico;Politecnico;Relações Públicas e Comunicação Empresarial;9231;Licenciatura;13,4494382;244;52;192;233;11;
Instituto Politécnico de Lisboa;3110;Escola Superior de Música;3114;Publico;Politecnico;Música, variante de Jazz (regime pós-laboral);8343;Licenciatura;15,6875;82;65;17;76;6;
Instituto Politécnico de Lisboa;3110;Escola Superior de Música;3114;Publico;Politecnico;Música, variante de Execução;9782;Licenciatura;15,53333333;181;102;79;180;1;
Instituto Politécnico de Lisboa;3110;Escola Superior de Música;3114;Publico;Politecnico;Música, variante de Composição, Direção e Formação Musical;L012;Licenciatura;15,45;80;57;23;79;1;
Instituto Politécnico de Lisboa;3110;Escola Superior de Teatro e Cinema;3116;Publico;Politecnico;Cinema;9048;Licenciatura;14,23529412;125;64;61;114;11;
Instituto Politécnico de Lisboa;3110;Escola Superior de Teatro e Cinema;3116;Publico;Politecnico;Teatro;9243;Licenciatura;14,78205128;228;81;147;205;23;
Instituto Politécnico de Lisboa;3110;Instituto Superior de Contabilidade e Administração de Lisboa;3117;Publico;Politecnico;Contabilidade e Administração;9058;Licenciatura;13,23099415;771;308;463;709;62;
Instituto Politécnico de Lisboa;3110;Instituto Superior de Contabilidade e Administração de Lisboa;3117;Publico;Politecnico;Gestão;9147;Licenciatura;13,87850467;505;227;278;483;22;
Instituto Politécnico de Lisboa;3110;Instituto Superior de Contabilidade e Administração de Lisboa;3117;Publico;Politecnico;Solicitadoria;9242;Licenciatura;0;148;51;97;144;4;
Instituto Politécnico de Lisboa;3110;Instituto Superior de Contabilidade e Administração de Lisboa;3117;Publico;Politecnico;Finanças Empresariais;9476;Licenciatura;13,54901961;231;108;123;213;18;
Instituto Politécnico de Lisboa;3110;Instituto Superior de Engenharia de Lisboa;3118;Publico;Politecnico;Engenharia Civil;9089;Licenciatura;12,34801762;618;454;164;588;30;
Instituto Politécnico de Lisboa;3110;Instituto Superior de Engenharia de Lisboa;3118;Publico;Politecnico;Engenharia Electrónica e Telecomunicações e de Computadores;9108;Licenciatura;13,14457831;437;402;35;421;16;
Instituto Politécnico de Lisboa;3110;Instituto Superior de Engenharia de Lisboa;3118;Publico;Politecnico;Engenharia Electrotécnica;9109;Licenciatura;12,84662577;438;407;31;431;7;
Instituto Politécnico de Lisboa;3110;Instituto Superior de Engenharia de Lisboa;3118;Publico;Politecnico;Engenharia Informática e de Computadores;9121;Licenciatura;13,59259259;640;569;71;622;18;
Instituto Politécnico de Lisboa;3110;Instituto Superior de Engenharia de Lisboa;3118;Publico;Politecnico;Engenharia Mecânica;9123;Licenciatura;12,84883721;752;700;52;737;15;
Instituto Politécnico de Lisboa;3110;Instituto Superior de Engenharia de Lisboa;3118;Publico;Politecnico;Engenharia Química e Biológica;9126;Licenciatura;12,78823529;292;95;197;277;15;
Instituto Politécnico de Lisboa;3110;Escola Superior de Tecnologia da Saúde de Lisboa;7220;Publico;Politecnico;Cardiopneumologia;8137;Licenciatura;14,30882353;174;37;137;161;13;
Instituto Politécnico de Lisboa;3110;Escola Superior de Tecnologia da Saúde de Lisboa;7220;Publico;Politecnico;Ortóptica;8143;Licenciatura;13,82352941;172;42;130;162;10;
Instituto Politécnico de Lisboa;3110;Escola Superior de Tecnologia da Saúde de Lisboa;7220;Publico;Politecnico;Dietética e Nutrição;8149;Licenciatura;14,33802817;183;14;169;169;14;
Instituto Politécnico de Lisboa;3110;Escola Superior de Tecnologia da Saúde de Lisboa;7220;Publico;Politecnico;Medicina Nuclear;8151;Licenciatura;14,52830189;127;29;98;126;1;
Instituto Politécnico de Lisboa;3110;Escola Superior de Tecnologia da Saúde de Lisboa;7220;Publico;Politecnico;Ortoprotesia;8152;Licenciatura;13,11111111;128;38;90;126;2;
Instituto Politécnico de Lisboa;3110;Escola Superior de Tecnologia da Saúde de Lisboa;7220;Publico;Politecnico;Radioterapia;8153;Licenciatura;14,5483871;135;18;117;131;4;
Instituto Politécnico de Lisboa;3110;Escola Superior de Tecnologia da Saúde de Lisboa;7220;Publico;Politecnico;Fisioterapia;9504;Licenciatura;15,42647059;195;60;135;171;24;
Instituto Politécnico de Lisboa;3110;Escola Superior de Tecnologia da Saúde de Lisboa;7220;Publico;Politecnico;Radiologia;9505;Licenciatura;14,47368421;158;40;118;148;10;
Instituto Politécnico de Lisboa;3110;Escola Superior de Tecnologia da Saúde de Lisboa;7220;Publico;Politecnico;Farmácia;9549;Licenciatura;14,02272727;154;35;119;147;7;
Instituto Politécnico de Lisboa;3110;Escola Superior de Tecnologia da Saúde de Lisboa;7220;Publico;Politecnico;Saúde Ambiental;9861;Licenciatura;14,27777778;111;45;66;107;4;
Instituto Politécnico de Portalegre;3120;Escola Superior de Educação;3121;Publico;Politecnico;Serviço Social;9238;Licenciatura;13,4057971;95;10;85;93;2;
Instituto Politécnico de Portalegre;3120;Escola Superior de Educação;3121;Publico;Politecnico;Turismo;9254;Licenciatura;12,57894737;61;32;29;60;1;
Instituto Politécnico de Portalegre;3120;Escola Superior de Educação;3121;Publico;Politecnico;Jornalismo e Comunicação;9773;Licenciatura;13,25490196;94;39;55;88;6;
Instituto Politécnico de Portalegre;3120;Escola Superior de Educação;3121;Publico;Politecnico;Educação Básica;9853;Licenciatura;12,7;63;2;61;60;3;
Instituto Politécnico de Portalegre;3120;Escola Superior de Tecnologia e Gestão;3122;Publico;Politecnico;Relações Públicas e Secretariado;8394;Licenciatura;12,85714286;27;4;23;26;1;
Instituto Politécnico de Portalegre;3120;Escola Superior de Tecnologia e Gestão;3122;Publico;Politecnico;Design de Comunicação;9070;Licenciatura;13,5;78;32;46;72;6;
Instituto Politécnico de Portalegre;3120;Escola Superior de Tecnologia e Gestão;3122;Publico;Politecnico;Engenharia Informática;9119;Licenciatura;13,21052632;50;45;5;46;4;
Instituto Politécnico de Portalegre;3120;Escola Superior de Tecnologia e Gestão;3122;Publico;Politecnico;Gestão;9147;Licenciatura;11,83333333;118;53;65;115;3;
Instituto Politécnico de Portalegre;3120;Escola Superior de Tecnologia e Gestão;3122;Publico;Politecnico;Design e Animação Multimédia;9469;Licenciatura;13,22222222;57;34;23;56;1;
Instituto Politécnico de Portalegre;3120;Escola Superior de Tecnologia e Gestão;3122;Publico;Politecnico;Administração de Publicidade e Marketing;9670;Licenciatura;12,21276596;57;27;30;56;1;
Instituto Politécnico de Portalegre;3120;Escola Superior de Tecnologia e Gestão;3122;Publico;Politecnico;Engenharia das Energias Renováveis e Ambiente;9856;Licenciatura;12,52941176;56;38;18;48;8;
Instituto Politécnico de Portalegre;3120;Escola Superior de Tecnologia e Gestão;3122;Publico;Politecnico;Tecnologias de Produção de Biocombustíveis;L033;Licenciatura;0;5;3;2;4;1;
Instituto Politécnico de Portalegre;3120;Escola Superior Agrária;3123;Publico;Politecnico;Agronomia;9003;Licenciatura;13,45454545;103;80;23;99;4;
Instituto Politécnico de Portalegre;3120;Escola Superior Agrária;3123;Publico;Politecnico;Enfermagem Veterinária;9085;Licenciatura;13,71875;68;11;57;65;3;
Instituto Politécnico de Portalegre;3120;Escola Superior Agrária;3123;Publico;Politecnico;Equinicultura;9130;Licenciatura;13,35294118;40;21;19;38;2;
Instituto Politécnico de Portalegre;3120;Escola Superior de Saúde de Portalegre;7055;Publico;Politecnico;Enfermagem;9500;Licenciatura;15,48407643;340;74;266;330;10;
Instituto Politécnico de Portalegre;3120;Escola Superior de Saúde de Portalegre;7055;Publico;Politecnico;Higiene Oral;9556;Licenciatura;13,8;36;5;31;33;3;
Instituto Politécnico do Porto;3130;Escola Superior de Educação;3131;Publico;Politecnico;Línguas e Culturas Estrangeiras;8002;Licenciatura;13,48837209;123;42;81;120;3;
Instituto Politécnico do Porto;3130;Escola Superior de Educação;3131;Publico;Politecnico;Artes Visuais e Tecnologias Artísticas;8264;Licenciatura;14,32352941;90;16;74;89;1;
Instituto Politécnico do Porto;3130;Escola Superior de Educação;3131;Publico;Politecnico;Educação Social;9084;Licenciatura;14,36633663;187;14;173;187;0;
Instituto Politécnico do Porto;3130;Escola Superior de Educação;3131;Publico;Politecnico;Ciências do Desporto;9707;Licenciatura;13,80952381;98;59;39;98;0;
Instituto Politécnico do Porto;3130;Escola Superior de Educação;3131;Publico;Politecnico;Gestão do Património;9767;Licenciatura;13,78431373;99;28;71;97;2;
Instituto Politécnico do Porto;3130;Escola Superior de Educação;3131;Publico;Politecnico;Tradução e Interpretação em Língua Gestual Portuguesa;9807;Licenciatura;14,11428571;75;2;73;73;2;
Instituto Politécnico do Porto;3130;Escola Superior de Educação;3131;Publico;Politecnico;Educação Básica;9853;Licenciatura;14,11206897;286;9;277;284;2;
Instituto Politécnico do Porto;3130;Escola Superior de Educação;3131;Publico;Politecnico;Educação Musical;9878;Licenciatura;14,77777778;67;38;29;66;1;
Instituto Politécnico do Porto;3130;Escola Superior de Música e das Artes do Espectáculo;3132;Publico;Politecnico;Tecnologia da Comunicação Audiovisual;9244;Licenciatura;14,46938776;78;44;34;77;1;
Instituto Politécnico do Porto;3130;Escola Superior de Música e das Artes do Espectáculo;3132;Publico;Politecnico;Música, variante de Instrumento;9784;Licenciatura;15,98571429;241;143;98;222;19;
Instituto Politécnico do Porto;3130;Escola Superior de Música e das Artes do Espectáculo;3132;Publico;Politecnico;Música, variante de Canto;9836;Licenciatura;15,75;19;7;12;19;0;
Instituto Politécnico do Porto;3130;Escola Superior de Música e das Artes do Espectáculo;3132;Publico;Politecnico;Música, variante de Composição;9837;Licenciatura;16,66666667;19;13;6;19;0;
Instituto Politécnico do Porto;3130;Escola Superior de Música e das Artes do Espectáculo;3132;Publico;Politecnico;Música, variante de Jazz;9838;Licenciatura;15,5;60;57;3;54;6;
Instituto Politécnico do Porto;3130;Escola Superior de Música e das Artes do Espectáculo;3132;Publico;Politecnico;Música, variante de Música Antiga;9839;Licenciatura;15,92307692;31;14;17;20;11;
Instituto Politécnico do Porto;3130;Escola Superior de Música e das Artes do Espectáculo;3132;Publico;Politecnico;Música, variante de Produção e Tecnologias da Música;9840;Licenciatura;14,73913043;53;47;6;53;0;
Instituto Politécnico do Porto;3130;Escola Superior de Música e das Artes do Espectáculo;3132;Publico;Politecnico;Teatro, variante de Interpretação;9842;Licenciatura;15,5;62;22;40;61;1;
Instituto Politécnico do Porto;3130;Escola Superior de Música e das Artes do Espectáculo;3132;Publico;Politecnico;Teatro, variante de Produção e Design;9843;Licenciatura;15,26666667;46;17;29;44;2;
Instituto Politécnico do Porto;3130;Escola Superior de Música e das Artes do Espectáculo;3132;Publico;Politecnico;Tecnologia da Comunicação Multimédia;9863;Licenciatura;14,67647059;84;41;43;83;1;
Instituto Politécnico do Porto;3130;Escola Superior de Estudos Industriais e de Gestão;3133;Publico;Politecnico;Ciências e Tecnologias da Documentação e Informação;9043;Licenciatura;13,15384615;72;39;33;71;1;
Instituto Politécnico do Porto;3130;Escola Superior de Estudos Industriais e de Gestão;3133;Publico;Politecnico;Contabilidade e Administração;9058;Licenciatura;12,08450704;204;69;135;199;5;
Instituto Politécnico do Porto;3130;Escola Superior de Estudos Industriais e de Gestão;3133;Publico;Politecnico;Design;9069;Licenciatura;13,44155844;147;65;82;146;1;
Instituto Politécnico do Porto;3130;Escola Superior de Estudos Industriais e de Gestão;3133;Publico;Politecnico;Engenharia e Gestão Industrial;9104;Licenciatura;13,75;91;60;31;88;3;
Instituto Politécnico do Porto;3130;Escola Superior de Estudos Industriais e de Gestão;3133;Publico;Politecnico;Engenharia Mecânica;9123;Licenciatura;12,42857143;101;95;6;101;0;
Instituto Politécnico do Porto;3130;Escola Superior de Estudos Industriais e de Gestão;3133;Publico;Politecnico;Gestão e Administração Hoteleira;9164;Licenciatura;14,64556962;207;92;115;205;2;
Instituto Politécnico do Porto;3130;Escola Superior de Estudos Industriais e de Gestão;3133;Publico;Politecnico;Recursos Humanos;9227;Licenciatura;13,52054795;169;42;127;168;1;
Instituto Politécnico do Porto;3130;Escola Superior de Estudos Industriais e de Gestão;3133;Publico;Politecnico;Engenharia Biomédica;9455;Licenciatura;13,5625;97;32;65;95;2;
Instituto Politécnico do Porto;3130;Instituto Superior de Contabilidade e Administração do Porto;3134;Publico;Politecnico;Assessoria e Tradução;9009;Licenciatura;13,8245614;155;64;91;150;5;
Instituto Politécnico do Porto;3130;Instituto Superior de Contabilidade e Administração do Porto;3134;Publico;Politecnico;Comunicação Empresarial;9053;Licenciatura;13,38095238;203;58;145;199;4;
Instituto Politécnico do Porto;3130;Instituto Superior de Contabilidade e Administração do Porto;3134;Publico;Politecnico;Contabilidade e Administração;9058;Licenciatura;12,17829457;1049;430;619;1028;21;
Instituto Politécnico do Porto;3130;Instituto Superior de Contabilidade e Administração do Porto;3134;Publico;Politecnico;Marketing;9205;Licenciatura;12,96521739;409;199;210;401;8;
Instituto Politécnico do Porto;3130;Instituto Superior de Contabilidade e Administração do Porto;3134;Publico;Politecnico;Comércio Internacional;9716;Licenciatura;12,25806452;152;90;62;141;11;
Instituto Politécnico do Porto;3130;Instituto Superior de Contabilidade e Administração do Porto;3134;Publico;Politecnico;Gestão das Actividades Turísticas;9921;Licenciatura;0;118;32;86;118;0;
Instituto Politécnico do Porto;3130;Instituto Superior de Engenharia do Porto;3135;Publico;Politecnico;Engenharia de Sistemas;8316;Licenciatura;12,66666667;110;94;16;108;2;
Instituto Politécnico do Porto;3130;Instituto Superior de Engenharia do Porto;3135;Publico;Politecnico;Engenharia Civil;9089;Licenciatura;11,57835821;559;408;151;527;32;
Instituto Politécnico do Porto;3130;Instituto Superior de Engenharia do Porto;3135;Publico;Politecnico;Engenharia de Instrumentação e Metrologia;9094;Licenciatura;12,26666667;63;50;13;60;3;
Instituto Politécnico do Porto;3130;Instituto Superior de Engenharia do Porto;3135;Publico;Politecnico;Engenharia Electrotécnica - Sistemas Eléctricos de Energia;9110;Licenciatura;12,45283019;365;338;27;358;7;
Instituto Politécnico do Porto;3130;Instituto Superior de Engenharia do Porto;3135;Publico;Politecnico;Engenharia Electrotécnica e de Computadores;9112;Licenciatura;12,31176471;704;673;31;689;15;
Instituto Politécnico do Porto;3130;Instituto Superior de Engenharia do Porto;3135;Publico;Politecnico;Engenharia Geotécnica e Geoambiente;9117;Licenciatura;12,14285714;95;68;27;89;6;
Instituto Politécnico do Porto;3130;Instituto Superior de Engenharia do Porto;3135;Publico;Politecnico;Engenharia Informática;9119;Licenciatura;12,86337209;1022;936;86;994;28;
Instituto Politécnico do Porto;3130;Instituto Superior de Engenharia do Porto;3135;Publico;Politecnico;Engenharia Mecânica;9123;Licenciatura;12,15849057;860;779;81;839;21;
Instituto Politécnico do Porto;3130;Instituto Superior de Engenharia do Porto;3135;Publico;Politecnico;Engenharia Química;9125;Licenciatura;12,36956522;312;135;177;299;13;
Instituto Politécnico do Porto;3130;Instituto Superior de Engenharia do Porto;3135;Publico;Politecnico;Engenharia de Computação e Instrumentação Médica;9495;Licenciatura;12,66666667;121;66;55;112;9;
Instituto Politécnico do Porto;3130;Instituto Superior de Engenharia do Porto;3135;Publico;Politecnico;Engenharia Mecânica Automóvel;9936;Licenciatura;12,89473684;168;161;7;165;3;
Instituto Politécnico do Porto;3130;Escola Superior de Tecnologia e Gestão de Felgueiras;3138;Publico;Politecnico;Segurança Informática em Redes de Computadores;8398;Licenciatura;0;15;15;0;15;0;
Instituto Politécnico do Porto;3130;Escola Superior de Tecnologia e Gestão de Felgueiras;3138;Publico;Politecnico;Ciências Empresariais;9045;Licenciatura;12,65517241;178;73;105;175;3;
Instituto Politécnico do Porto;3130;Escola Superior de Tecnologia e Gestão de Felgueiras;3138;Publico;Politecnico;Engenharia Informática;9119;Licenciatura;12,65217391;201;177;24;199;2;
Instituto Politécnico do Porto;3130;Escola Superior de Tecnologia e Gestão de Felgueiras;3138;Publico;Politecnico;Solicitadoria;9242;Licenciatura;12,03947368;175;40;135;173;2;
